conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1906234598687973386,Sun Mar 30 06:38:39 +0000 2025,0,Kebakaran Kapal Pengangkut BBM di Larantuka Distribusi BBM ke Lembata Tetap Aman Jelang Idul Fitri https://t.co/kNI0JacNMw,1906234598687973386,,,in,,0,0,0,https://x.com/eepkhunaefi/status/1906234598687973386,95118308,eepkhunaefi
1906234067034468713,Sun Mar 30 06:36:32 +0000 2025,1,Hari Minggu 30 Maret 2025 Satgas melaksanakan pengawasan dan pemantauan APMS Maranatha Lirung dalam rangka pencegahan aksi premanisme berkedok Ormas guna menjamin ketersediaaan BBM bagi masyarakat https://t.co/xuo2q4AXu4,1906234067034468713,https://pbs.twimg.com/media/GnRNuoLakAAMvFz.jpg,,in,,0,0,0,https://x.com/STalaud97123/status/1906234067034468713,1738537040223117312,STalaud97123
1906232423991713924,Sun Mar 30 06:30:00 +0000 2025,0,Silaturahmi ke rumah sodara lanjut ke rumah temen terus mampir ke rumah bude pakde? Gaskeun! Tapi jangan sampai budget BBM malah boncos. Tenang! Isi BBM pakai metode pembayaran AstraPay di MyPertamina kamu bisa dapetin CASHBACK 20% dengan minimal transaksi Rp50.000. Promonya,1906232423991713924,,,in,,0,1,0,https://x.com/MyPertaminaID/status/1906232423991713924,788714108245774338,MyPertaminaID
1899585891917828405,Sun Mar 30 06:24:23 +0000 2025,0,@AJ02092 Binoto mo yan. Iyak bobo.,1906231009919824032,,AJ02092,tl,,0,0,0,https://x.com/JuanPerez1004/status/1906231009919824032,1573550138915573760,JuanPerez1004
1906230857565913223,Sun Mar 30 06:23:47 +0000 2025,1,Harga BBM Pertamax Turun Cek Daftar Lengkap Berlaku 30 Maret 2025 https://t.co/E6fjyZJNLg,1906230857565913223,,,in,Jakarta Capital Region,0,0,1,https://x.com/cnbcindonesia/status/1906230857565913223,847372542830444544,cnbcindonesia
1905596427386192178,Sun Mar 30 06:10:29 +0000 2025,0,@Bambangmulyonoo Ada aja ya ulah icilup ini... Segitu ga maunya ya pak ngeluarin duit buat beli BBM sendiri? Sampe maksa nguras tangki pengendara lain? ,1906227513204121917,,Bambangmulyonoo,in,,0,0,0,https://x.com/TumbuhanL/status/1906227513204121917,1253109190479867904,TumbuhanL
1905959339757834734,Sun Mar 30 06:09:36 +0000 2025,0,@MasonRZambrano Haggard ng mukha ni BBM ,1906227291329626334,,MasonRZambrano,tl,,0,0,0,https://x.com/ItalloRolibert/status/1906227291329626334,1611786259810381824,ItalloRolibert
1906224794900611291,Sun Mar 30 05:59:41 +0000 2025,0,Kehidupan ini begitu indah! https://t.co/b0Ek6cXXn6,1906224794900611291,,,in,,0,0,0,https://x.com/RidwanBbm/status/1906224794900611291,1603571285585321984,RidwanBbm
1905988128856473671,Sun Mar 30 05:58:26 +0000 2025,0,@Yoobeepbeep__ dami talagang tanga eh no. hirap makipagtalo rin jan kasi mga tangat bobo talaga. iinit lang ulo mo yan lang maganda na galit sila kay bbm mababawasan boto ni sandro kung tatakbo man ,1906224478373486916,,Yoobeepbeep__,tl,Tindahan ni Aling Wan,0,1,0,https://x.com/stroberimilkluv/status/1906224478373486916,1806277882442137600,stroberimilkluv
1905529597342744962,Sun Mar 30 05:56:31 +0000 2025,0,@little_b_o_y BBM be like.... huh! di nabayaran? https://t.co/gkb37ezzGG,1906223998654103600,https://pbs.twimg.com/media/GnREjaXaQAAtZAS.jpg,little_b_o_y,in,- Earth,0,0,0,https://x.com/4Setta/status/1906223998654103600,187093618,4Setta
1904404529191514385,Sun Mar 30 05:56:12 +0000 2025,0,@istandwduterte @News5PH well the world is unfair. Pagmumukha kasi ni Dutae MALAS... kaya sandamakmak na kamalasan ang sinapit sa ULTIMATE COLLAB nina BBM at ICC! bwahahahh!!! iyakkk yak yak nalang kayoooo DASURV ni tanda ️,1906223917439791571,,istandwduterte,tl,,0,1,0,https://x.com/AkoSiJonB/status/1906223917439791571,1388402859847282692,AkoSiJonB
1906221236650488002,Sun Mar 30 05:45:33 +0000 2025,2,Sambangi Obvut SPBU seputaran kota Bangli Pawas AKP I Wayan Tilem Ardana bersama anggota cek ketersediaan BBM Minggu (30/3/2025). #Polripresisi #Polrihumanis #Poldabali #Polresbangli #Polsekbangli #Bersamajagakondusifitas https://t.co/U9fuOxTPH9,1906221236650488002,https://pbs.twimg.com/media/GnRCG-qaYAA58bq.jpg,,in,,0,0,0,https://x.com/HumasPolsekBgl/status/1906221236650488002,1262287174227001344,HumasPolsekBgl
1906221098284523667,Sun Mar 30 05:45:00 +0000 2025,0,Diduga Percikan Api Jadi Pemicu Kebakaran KM Trans Floreti Pengangkut BBM di Flores Timur https://t.co/f46lwzNOL7,1906221098284523667,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1906221098284523667,71436318,KompasTV
1905784467786228105,Sun Mar 30 05:43:33 +0000 2025,3,@brianfonseca63 @supernegatrona ilan lang nahuli? itong si bbm lagi nya sinasabing BANGAG pero nong sya pa pres di man lang nya PINATOKHANG? hinayaan pa nya maging presidente tapos magngawngaw siyang BANGAG ang pres. eh kasalanan nya yan alam naman pala nyang bangag di pa pinahuli,1906220735414374613,,brianfonseca63,tl,,0,0,0,https://x.com/shin1hu2_/status/1906220735414374613,1161938571613233152,shin1hu2_
1905876812720468031,Sun Mar 30 05:38:07 +0000 2025,0,@SejarahDjatim @Piyusaja2 Disini Gubernur Aceh mau apus barcode BBM aja ga bisa,1906219364921360462,,SejarahDjatim,in,Nomad,0,0,0,https://x.com/j4v3_/status/1906219364921360462,235122192,j4v3_
1906203015243325784,Sun Mar 30 04:33:09 +0000 2025,0,Pertamina Cari Alternatif agar Distribusi BBM dan LPG Pasca Jalan Poros Berau-Bulungan Putus https://t.co/wButYpBptA lewat @banjarmasinpost,1906203015243325784,,,in,"Banjarmasin, Kalsel",0,0,0,https://x.com/banjarmasinpost/status/1906203015243325784,65639033,banjarmasinpost
1906202347170353284,Sun Mar 30 04:30:29 +0000 2025,2,Untuk mendistraksi; BBM oplosan daya beli menurun gratifikasi Skandal BUMN Pengesahan UU TNI wacana RUU POLRI impunitas kejaksaan Korupsi dll,1906202347170353284,,,in,WIB (waktu indonesia barca),0,0,1,https://x.com/vicko_twitt/status/1906202347170353284,341267493,vicko_twitt
1906201302713192800,Sun Mar 30 04:26:20 +0000 2025,0,AMPUNNN screenmunch jaman bbm bgt:((,1906201302713192800,,,in,,0,0,0,https://x.com/mysticfandango/status/1906201302713192800,1879729582628311040,mysticfandango
1905923410997416187,Sun Mar 30 04:25:40 +0000 2025,0,@MasonRZambrano Kayu nga nagdedemonize ke BBM at lahat ng kalaban nyu,1906201133061701736,,MasonRZambrano,tl,,0,0,0,https://x.com/dhang56/status/1906201133061701736,368789893,dhang56
1906200814345134458,Sun Mar 30 04:24:24 +0000 2025,4,Apa ini imbas dari terungkapnya kasus migas dan BBM oplosan lalu konsumen di kota rame2 pindah ke pom sebelah? Menurut sobat semua penurunan ini apakah sudah sesuai atau hanya upaya meredam kemarahan masyarakat? Gak ada 10% kayaknya besaran penurunan harganya. https://t.co/fXeAvSF2wq,1906200814345134458,https://pbs.twimg.com/media/GnQvh5DbwAA6jVj.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,1,1,https://x.com/mas_veel/status/1906200814345134458,1709123175450288128,mas_veel
1906190149337362524,Sun Mar 30 04:16:34 +0000 2025,0,@_9yuhoney WKWKWKWK KRAUKK BGTTT kebayang dia update di BBM lebih spam dari twt dia,1906198842925793475,,_9yuhoney,in,"2x rd, Farewell, Neverland",0,0,0,https://x.com/kyeomieww/status/1906198842925793475,1475086347438198788,kyeomieww
1906196075721138301,Sun Mar 30 04:05:34 +0000 2025,0,2023 ban mobil selip sama lumpur di negeri antah berantah pas mau foto maternity 2024 tangki bbm bocor 2025 mogok di suncity h-2 lebaran ya Allah jangan jadikan ini agenda tahunan karena,1906196075721138301,,,in,,1,0,0,https://x.com/anggaretacitra/status/1906196075721138301,565407424,anggaretacitra
1906195191427703223,Sun Mar 30 04:02:03 +0000 2025,0,Mudik lebih asyik dengan promo OVO dari MyPertamina! Dapatkan CASHBACK 15.000 OVO Points untuk setiap transaksi pembelian BBM menggunakan metode pembayaran OVO di aplikasi MyPertamina. Promo ini berlaku hingga 31 Maret 2025. Mudik pakai promo dari MyPertamina untuk dapatkan https://t.co/oVR7qmaZaQ,1906195191427703223,https://pbs.twimg.com/media/GnQqYf8bwAA-yg-.jpg,,in,,0,0,0,https://x.com/MyPertaminaID/status/1906195191427703223,788714108245774338,MyPertaminaID
1906173016930934960,Sun Mar 30 03:43:45 +0000 2025,0,@gum_gummies SAHABAT BBM planetttt pagi jugaak!!! hri ini ada plan apakahh https://t.co/4TUVKEW8rV,1906190584248943002,https://pbs.twimg.com/media/GnQmPBvasAArmdd.jpg,gum_gummies,in,she/her ,0,1,0,https://x.com/ppalepalepale/status/1906190584248943002,1443425412898455557,ppalepalepale
1905845757887840327,Sun Mar 30 03:41:52 +0000 2025,0,@leightanmeester @JoboFlores @probably_aki @lenirobredo Iyak. Mamatay nalang duterte sa kulungan. Wahaha.,1906190113333538940,,leightanmeester,tl,,0,0,0,https://x.com/JuanPerez1004/status/1906190113333538940,1573550138915573760,JuanPerez1004
1906189283087859895,Sun Mar 30 03:38:35 +0000 2025,0,Harga Terbaru BBM Shell Vivo dan BP AKR https://t.co/QbGJjrxs1u,1906189283087859895,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1906189283087859895,135795460,detikfinance
1906188687010062486,Sun Mar 30 03:36:12 +0000 2025,0,biang kerok si US ga ada berhentinya hasut perang. apapun yg kontra dg negara ini bakal diserang baik dari luar maupun dari dalam. klo pecah perang dampaknya jg ke indo ngeri. inflasi makin gila harga BBM jg pasti bakal naik gila gilaan. indo jg bakal lebih chaos lagi,1906188687010062486,,,in,,0,0,0,https://x.com/_adrafa99/status/1906188687010062486,1130678191037722626,_adrafa99
1905806397067124955,Sun Mar 30 03:32:30 +0000 2025,1,@Opiniku95098012 Turunkan harga BBM baru bangga,1906187754184028579,,Opiniku95098012,in,,0,0,1,https://x.com/SHALAHU83850986/status/1906187754184028579,1331560148834213888,SHALAHU83850986
1904488506422116737,Sun Mar 30 03:31:30 +0000 2025,0,@samsungID #CeritaGalaxyJ core nihh dari zaman chatting di BBM Galaxy J ini udah nemenin perjalanan panjang dari ngobrol di BBM update status galau di Facebook sampai sekarang sibuk urusan kerja. #THRGalaxyA06 biar multitasking lebih lancar dan #PastiBeneranAman #GalaxyA06,1906187503586934863,,samsungID,in,"Denpasar Selatan, Indonesia",0,0,0,https://x.com/Inara_pw4/status/1906187503586934863,1820752612272345088,Inara_pw4
1906172980432081225,Sun Mar 30 03:22:52 +0000 2025,0,@Catatan_ali7 @DediMulyadi71 Gpp lah Toleransi daripada mobilnya nganggur yg penting isi bbm dewek wkwkwk,1906185328492515664,,Catatan_ali7,in,,0,0,0,https://x.com/masbambang188/status/1906185328492515664,920538188434743296,masbambang188
1905917097647178127,Sun Mar 30 03:22:19 +0000 2025,0,@MgaGwapoForLeni Tapos sila ding 330 000 ang bumoto kay bbm... ,1906185190722208203,,MgaGwapoForLeni,tl,manila ,0,0,0,https://x.com/jinjames_22/status/1906185190722208203,279398026,jinjames_22
324476646629457920,Sun Mar 30 03:16:40 +0000 2025,0,@antoniusernesto @Adelinevnsa bbm udh ilang mas,1906183769016439167,,antoniusernesto,in,,0,0,0,https://x.com/m00nlight_sweet/status/1906183769016439167,1888914805979009024,m00nlight_sweet
1906170473282769286,Sun Mar 30 03:14:51 +0000 2025,0,@praditavanjava Haha kok di isi BBM sih,1906183313230082416,,praditavanjava,in,,0,0,0,https://x.com/smttngga/status/1906183313230082416,3471424394,smttngga
1905462618057572497,Sun Mar 30 03:08:56 +0000 2025,0,@blarakering @hope_emak Subsidi BBM listrik beras sembako dll lu mau di stop?,1906181824927220161,,blarakering,in,"Kota Malang, Jawa Timur",0,0,0,https://x.com/seiichikano/status/1906181824927220161,1093121703977177088,seiichikano
1904731522030329895,Sun Mar 30 03:08:00 +0000 2025,0,@txtdariotomotif Sebenernya suka tapi konsumsi BBM nya bikin dompet kering,1906181588078985612,,txtdariotomotif,in,"Indonesia, Asia, Earth",0,0,0,https://x.com/DamadaAmad/status/1906181588078985612,1205382152386314245,DamadaAmad
1905575966849860020,Sun Mar 30 03:06:46 +0000 2025,1,@AlexNapo179343 @alita_ptap Nung binoto nyo si bbm ano ba nga dapat ang itawag sa inyo? Tapos ngayon galit na galit kayo kay bbm. Ano nga uli dapat itawag sa inyo?,1906181276811534697,,AlexNapo179343,tl,,0,0,0,https://x.com/dexc3377/status/1906181276811534697,1791980910247845888,dexc3377
324476646629457920,Sun Mar 30 03:06:00 +0000 2025,0,@antoniusernesto @Adelinevnsa BBM di oplos bang,1906181086964802038,,antoniusernesto,in,,0,0,0,https://x.com/5usanAja/status/1906181086964802038,1358562157588140033,5usanAja
1905785887973343434,Sun Mar 30 03:04:25 +0000 2025,0,@e100ss Di SBY masyarakat bnyk yg beralih ke shell kualitas lebih bagus juga dapat Poin yg bisa ditukar dg BBM dll sesuai promo,1906180685796450494,,e100ss,in,,0,0,0,https://x.com/a184534/status/1906180685796450494,1897297088029061120,a184534
1905803615471903104,Sun Mar 30 03:01:26 +0000 2025,0,@jamaica950261 @tr1pnaut1k Kasi nga sinuportahan ng tatay nyo si bbm. Eh nasan ngayon tatay nyo? Edi ba pinakulong ni bbm HAHAHAHAHAHAHA,1906179936085283089,,jamaica950261,tl,,0,0,0,https://x.com/islandgirly1989/status/1906179936085283089,1053591725111836672,islandgirly1989
1905981862989934878,Sun Mar 30 02:46:17 +0000 2025,0,@negeribadjingan @SelebtwitMobil Innova 2.0 2006 sejak nyala lampu indicator BBM pernah bisa saya bawa sampai 70 km kondisi jalan banyak menurun malam non AC.,1906176121298907437,,negeribadjingan,in,Nangro Aceh Darussalam,0,1,0,https://x.com/FarhanAtjeh/status/1906176121298907437,531477540,FarhanAtjeh
1906078638631788982,Sun Mar 30 02:45:59 +0000 2025,0,@anakmartiallaw di nmn sya ang gagawa tapos kapag me sumunod sa kanya at nakasuhan di nmn nya tutulungan.,1906176046103421353,,anakmartiallaw,tl,calabarzon philippines,0,0,0,https://x.com/Etnad08972903/status/1906176046103421353,926732933829836800,Etnad08972903
1906040224528154708,Sun Mar 30 02:40:26 +0000 2025,46,@TxtdariHI Vravrovro: masyarakat indonesia tidak menggunakan ringgit tidak masalah yang penting harga pangan stabil harga minyak stabil bbm stabil anak anak dapat makan siang gratis dari negara tenang... banyak pihak asing yang ingin melemahkan kita ada penyusup2 asing di negara kita,1906174649190269149,,TxtdariHI,in,,0,0,1,https://x.com/masnyakamuuuu/status/1906174649190269149,1634430897448710144,masnyakamuuuu
1906173901350297937,Sun Mar 30 02:37:27 +0000 2025,0,Pertamina Turunkan Harga BBM Non-Subsidi Sebagai Kado di Hari Lebaran https://t.co/aqcdu6Frjy,1906173901350297937,,,in,"Sumatera Barat, Indonesia",0,0,0,https://x.com/radarsumbarcom/status/1906173901350297937,1406534413240786947,radarsumbarcom
1905644160985821686,Sun Mar 30 02:36:34 +0000 2025,0,@innovacommunity Katanya BBM kuning stok hbs? Itu BBM merah asli pa msh campur?,1906173676522799593,,innovacommunity,in,"مكة المكرمة, المملكة العربية ا",0,0,0,https://x.com/FirmanSentosa22/status/1906173676522799593,1603701755115470848,FirmanSentosa22
1905950782534402271,Sun Mar 30 02:36:01 +0000 2025,0,@_miggypot29 Sigaw for Digong iyak kay Bbm.,1906173539041898652,,_MiGGYPOT29,tl,,0,0,0,https://x.com/cast01447315/status/1906173539041898652,1464347386793406466,cast01447315
1905987539728802285,Sun Mar 30 02:26:42 +0000 2025,0,@RolandNiabaf @RyanLingo_ Dapat lang kundi sa kawalanghiyaan ni BBM mag rarally ba mga yan?,1906171196590469356,,RolandGuapo,tl,Portugal,0,1,0,https://x.com/colosmog/status/1906171196590469356,1100671540478173184,colosmog
1906162251712889239,Sun Mar 30 01:51:10 +0000 2025,0,yekali lu ngisi BBM musti ngantri di SPBU nungguin mobil tanki ngisi dulu ,1906162251712889239,,,in,,0,0,0,https://x.com/andriekaryadi/status/1906162251712889239,2274049902,andriekaryadi
1905749917194428729,Sun Mar 30 01:49:21 +0000 2025,0,@ShenoWirang Ekonomi memburuk? Masa i ya sie .... Itu buktinya konser²musik penuh tiket pertandingan bola ludes kursi²ditmpt makan penuh tiket kereta api bus pesawat habis..... Beli BBM ngantri masuk tol antri.,1906161795330625706,,ShenoWirang,in,"Lahat, Indonesia",0,0,0,https://x.com/Indra90340985/status/1906161795330625706,1496969180536766469,Indra90340985
1906161748723347462,Sun Mar 30 01:49:10 +0000 2025,0,Kabar Baik bagi Pemudik Pertamina Turunkan Harga BBM Nonsubsidi https://t.co/VuobNwEv8V,1906161748723347462,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/InvestorID/status/1906161748723347462,238091066,InvestorID
1905919138247102594,Sun Mar 30 01:40:56 +0000 2025,0,@beaufye @munvess Siap menyebarkan ke bc BBM.,1906159676108210230,,beaufye,in,Vidar Heverlit ,0,0,0,https://x.com/Aurhic/status/1906159676108210230,782512462985920512,Aurhic
1906159025693352254,Sun Mar 30 01:38:21 +0000 2025,1,Patroli Polsek Pagak Memantau Ketersediaan Stok BBM di SPBU Sumbermanjingkulon Menjelang Arus Mudik Lebaran https://t.co/7EECX2GlOh,1906159025693352254,https://pbs.twimg.com/media/GnQJiElagAADZcp.jpg,,in,,0,0,0,https://x.com/WeriSaputra7/status/1906159025693352254,1189919509257183232,WeriSaputra7
1906154211420811290,Sun Mar 30 01:19:13 +0000 2025,0,rumah ke pasar terus mau isi bbm. enaknya kan ya ke spbu1 yg deket pasar sekalian pulang. ini malah ke spbu 2 yg jarak tempuh 30menit dari rumah menikmati pagi hari yg mendung ke jalan pinggir sawah liat orang2 masih nyuci di kali dan masih ada kakus di atas kali https://t.co/EVhjPt2ZCV,1906154211420811290,https://pbs.twimg.com/media/GnQFJzkaIAEr4YO.jpg,,in,"Jeju-do, Republic of Korea",0,0,0,https://x.com/bymoonab/status/1906154211420811290,1228911487667724288,bymoonab
1906148073275093201,Sun Mar 30 01:18:44 +0000 2025,0,@miistlyn mau bbm?,1906154091635773934,,miistlyn,in,,0,1,0,https://x.com/kethiduran/status/1906154091635773934,1885015830091751428,kethiduran
1905783827823571038,Sun Mar 30 01:16:18 +0000 2025,0,@tekarok007 Buku dan diktat yang mereka beli krna ppn belum lagi kebutuhan sehari-hari seperti sabun skincare dan lainnya. Sinar UV bikin kulit kusam kan? Dan harga BBM untuk yg punya motor/mobil terasa banget klo mau ngampus. Dan kalau ngojek lebih terasa ongkosnya. Ngeberatin ortu juga,1906153480185889198,,tekarok007,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/Thetanaya/status/1906153480185889198,249549071,Thetanaya
1906126305680298469,Sun Mar 30 01:14:56 +0000 2025,3,@boahaya @txtdrjkt Beberapa daerah ada pajak penjualan BBM yang masuk ke rekening pemerintah daerah tapi besarannya beda beda Cmiiw.,1906153132427763785,,boahaya,in,"Pujon, Indonesia",0,0,0,https://x.com/MunafAdi22/status/1906153132427763785,251982070,MunafAdi22
1906148073275093201,Sun Mar 30 00:56:57 +0000 2025,0,@kethiduran KENAPA BBM????,1906148606702428220,,kethiduran,in,dnf,0,2,0,https://x.com/blueberiezq/status/1906148606702428220,1893641302975434752,blueberiezq
1906148073275093201,Sun Mar 30 00:54:49 +0000 2025,0,lu ajak gua kita pindah ke bbm.,1906148073275093201,,,in,,0,2,0,https://x.com/kethiduran/status/1906148073275093201,1885015830091751428,kethiduran
1905631592103772215,Sun Mar 30 00:53:42 +0000 2025,0,@gmanews So milyon un dumalo pero kinabukasan si Dutae nsa Hague pa rn at si BBM pa rn President ,1906147790817988812,,gmanews,tl,"Chilliwack, British Columbia",0,0,0,https://x.com/castirey23/status/1906147790817988812,1514449005584867329,castirey23
1906145605170168317,Sun Mar 30 00:45:01 +0000 2025,0,Berita Kasuari - Pertamina Turunkan Harga BBM Non-Subsidi Sambut Lebaran 2025 Mudik Makin Nyaman https://t.co/MIMSs1AryC #beritapapua #beritaterbaru #beritaupdate #beritahariini #beritaterkini #papua #papuabarat #beritapapuabarat #manokwari #manokwaripapuabarat https://t.co/ZJ1o3NMRqo,1906145605170168317,https://pbs.twimg.com/media/GnP9U45WMAARgBE.jpg,,in,"Papua, Indonesia",0,0,0,https://x.com/BeritaKasuari/status/1906145605170168317,1685412747926712320,BeritaKasuari
1906144771359564225,Sun Mar 30 00:41:42 +0000 2025,0,Lagi rame ya disini kalau BBM diduga tercampur air yg ngebuat kendaraan jadi brebet. Isunya gak cuma 1 SPBU pula tapi hampir sebagian hadeh.,1906144771359564225,,,in,"Wandenreich, East Kalimantan",0,1,0,https://x.com/whdwip/status/1906144771359564225,128469571,whdwip
